date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:01:26	2445/2445	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:01:25%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fdemo-arlet-carlos	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embedcddb.json	(from https://invitarte.me/demo-arlet-carlos)
22:01:28	2655/2655	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Dec%202025%2004:01:26%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fdemo-arlet-carlos&format=xml	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embede257	(from https://invitarte.me/demo-arlet-carlos)
22:01:28	1372/1372	---M--	200	added ('OK')	font/woff	etag:%22686db97f-55c%22	https://invitarte.me/wp-content/plugins/advanced-popups/fonts/advanced-popups-icons.woff	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/advanced-popups/fonts/advanced-popups-icons.woff	(from https://invitarte.me/demo-arlet-carlos)
22:01:28	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2005%20Dec%202025%2004:01:27%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/dell/Desktop/cc/www.googletagmanager.com/gtm.525445.delayed	(from https://invitarte.me/demo-arlet-carlos)
22:01:28	858/858	---M--	200	added ('OK')	image/png	etag:%2265a726ff-35a%22	https://invitarte.me/wp-content/uploads/2024/01/cropped-INVITARTE-icon-06-32x32.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/01/cropped-INVITARTE-icon-06-32x32.png	(from https://invitarte.me/demo-arlet-carlos)
22:01:28	7726/7726	---M--	200	added ('OK')	image/png	etag:%2265a726ff-1e2e%22	https://invitarte.me/wp-content/uploads/2024/01/cropped-INVITARTE-icon-06-192x192.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/01/cropped-INVITARTE-icon-06-192x192.png	(from https://invitarte.me/demo-arlet-carlos)
22:01:29	7112/7112	---M--	200	added ('OK')	image/png	etag:%2265a726ff-1bc8%22	https://invitarte.me/wp-content/uploads/2024/01/cropped-INVITARTE-icon-06-180x180.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/01/cropped-INVITARTE-icon-06-180x180.png	(from https://invitarte.me/demo-arlet-carlos)
22:01:29	38509/38509	---M--	200	added ('OK')	image/png	etag:%226660bf27-966d%22	https://invitarte.me/wp-content/uploads/2024/06/simbolo-hombre2-1024x1024.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/06/simbolo-hombre2-1024x1024.png	(from https://invitarte.me/demo-arlet-carlos)
22:01:29	28687/28687	---M--	200	added ('OK')	image/png	etag:%226660bf28-700f%22	https://invitarte.me/wp-content/uploads/2024/06/simbolo-mujer-717x1024.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/06/simbolo-mujer-717x1024.png	(from https://invitarte.me/demo-arlet-carlos)
22:01:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:01:29%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/002428-2-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/002428-2-scaled-1.jpg'	(from https://invitarte.me/demo-arlet-carlos)
22:01:31	203099/203099	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:01:29%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/002428-2-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/002428-2-scaled-1.jpg	(from https://invitarte.me/demo-arlet-carlos)
22:01:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:01:30%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/002428-3-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/002428-3-scaled-1.jpg'	(from https://invitarte.me/demo-arlet-carlos)
22:01:32	203099/203099	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:01:31%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/002428-3-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/002428-3-scaled-1.jpg	(from https://invitarte.me/demo-arlet-carlos)
22:01:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:01:31%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/002428-4-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/002428-4-scaled-1.jpg'	(from https://invitarte.me/demo-arlet-carlos)
22:01:33	203095/203095	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:01:32%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/002428-4-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/002428-4-scaled-1.jpg	(from https://invitarte.me/demo-arlet-carlos)
22:01:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:01:32%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/002428-5-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/002428-5-scaled-1.jpg'	(from https://invitarte.me/demo-arlet-carlos)
22:01:34	203100/203100	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:01:33%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/002428-5-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/002428-5-scaled-1.jpg	(from https://invitarte.me/demo-arlet-carlos)
22:01:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:01:34%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/002428-6-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/002428-6-scaled-1.jpg'	(from https://invitarte.me/demo-arlet-carlos)
22:01:36	203099/203099	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:01:34%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/002428-6-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/002428-6-scaled-1.jpg	(from https://invitarte.me/demo-arlet-carlos)
22:01:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:01:35%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/002428-Portada-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/002428-Portada-scaled-1.jpg'	(from https://invitarte.me/demo-arlet-carlos)
22:01:37	203099/203099	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:01:35%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/002428-Portada-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/002428-Portada-scaled-1.jpg	(from https://invitarte.me/demo-arlet-carlos)
22:01:37	18155/18155	---M--	200	added ('OK')	image/png	etag:%2266620de3-46eb%22	https://invitarte.me/wp-content/uploads/2024/06/BBVA_USA_Logo-700x209-1-2.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/06/BBVA_USA_Logo-700x209-1-2.png	(from https://invitarte.me/demo-arlet-carlos)
22:01:37	48399/48399	---M--	200	added ('OK')	image/png	etag:%2266620de2-bd0f%22	https://invitarte.me/wp-content/uploads/2024/06/letrasliverpool-1-1024x335.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/06/letrasliverpool-1-1024x335.png	(from https://invitarte.me/demo-arlet-carlos)
22:01:37	5629/5629	---M--	200	added ('OK')	image/png	etag:%2265a6e594-15fd%22	https://invitarte.me/wp-content/uploads/2024/01/INVITARTE-LOGO-dk-05.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/01/INVITARTE-LOGO-dk-05.png	(from https://invitarte.me/demo-arlet-carlos)
22:01:38	9838/9838	---M--	200	added ('OK')	image/jpeg	etag:%2268633cc9-266e%22	https://invitarte.me/wp-content/uploads/2025/06/whatsapp-israel-225x300.jpeg	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/06/whatsapp-israel-225x300.jpg	(from https://invitarte.me/demo-arlet-carlos)
22:01:38	2441439/2441439	---M--	200	added ('OK')	audio/mpeg	etag:%226660bf48-2540df%22	https://invitarte.me/wp-content/uploads/2024/06/Nat-King-Cole-L-O-V-E-Lyric-Video.mp3	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/06/Nat-King-Cole-L-O-V-E-Lyric-Video.mp3	(from https://invitarte.me/demo-arlet-carlos)
22:01:38	136057/136057	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Dec%202025%2004:01:37%20GMT	https://invitarte.me/	C:/Users/dell/Desktop/cc/invitarte.me/index.html	(from https://invitarte.me/demo-arlet-carlos)
22:01:41	1/1	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2005%20Dec%202025%2004:01:40%20GMT	https://invitarte.me/wp-admin/admin-ajax.php	C:/Users/dell/Desktop/cc/invitarte.me/wp-admin/admin-ajax.69.delayed	(from https://invitarte.me/demo-arlet-carlos)
22:01:41	1718/1718	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dcc48b-6b6%22	https://invitarte.me/wp-content/plugins/yaymail/assets/scripts/notice.js?ver=4.2.0.1	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/yaymail/assets/scripts/notice83bd.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:42	487/487	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265a6dece-1e7%22	https://invitarte.me/wp-content/plugins/elegro-payment/elegro-ga.js	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/elegro-payment/elegro-ga.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:42	10705/10705	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686db97f-29d1%22	https://invitarte.me/wp-content/plugins/advanced-popups/public/js/advanced-popups-public.js?ver=1.2.2	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/advanced-popups/public/js/advanced-popups-public8d1e.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:42	4776/4776	---MCZ	200	added ('OK')	application/javascript	etag:W/%22674176e3-12a8%22	https://invitarte.me/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/Users/dell/Desktop/cc/invitarte.me/wp-includes/js/dist/hooks.min4fdd.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:42	9141/9141	---MCZ	200	added ('OK')	application/javascript	etag:W/%22660e2af2-23b5%22	https://invitarte.me/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Users/dell/Desktop/cc/invitarte.me/wp-includes/js/dist/i18n.minc33c.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:42	12512/12512	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dcc40d-30e0%22	https://invitarte.me/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.1.2	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/contact-form-7/includes/swv/js/index658f.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:43	13452/13452	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dcc40d-348c%22	https://invitarte.me/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.1.2	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/contact-form-7/includes/js/index658f.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:43	165339/165339	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265a6ded3-285db%22	https://invitarte.me/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.6.20	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/revslider/public/assets/js/rbtools.minec8f.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:43	410361/410361	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265a6ded3-642f9%22	https://invitarte.me/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.6.20	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/revslider/public/assets/js/rs6.minec8f.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:43	7888/7888	---MCZ	200	added ('OK')	application/javascript	etag:W/%226793c050-1ed0%22	https://invitarte.me/wp-content/plugins/sg-cachepress/assets/js/lazysizes.min.js?ver=7.7.2	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/sg-cachepress/assets/js/lazysizes.min2922.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:44	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b80726-4ef8%22	https://invitarte.me/wp-content/plugins/trx_addons/js/magnific/jquery.magnific-popup.min.js	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/trx_addons/js/magnific/jquery.magnific-popup.min.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:44	9636/9636	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dcc44f-25a4%22	https://invitarte.me/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.10.2.2	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.minbcd5.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:44	4035/4035	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dcc44f-fc3%22	https://invitarte.me/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=10.2.2	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min0cb7.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:44	1720/1720	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dcc44f-6b8%22	https://invitarte.me/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.10.2.2	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min831b.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:44	3915/3915	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dcc44f-f4b%22	https://invitarte.me/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=10.2.2	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min0cb7.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:45	6518/6518	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dcc478-1976%22	https://invitarte.me/wp-content/plugins/wpc-composite-products/assets/libs/ddslick/jquery.ddslick.min.js?ver=7.6.2	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/wpc-composite-products/assets/libs/ddslick/jquery.ddslick.min4ae6.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:45	5520/5520	---MCZ	200	added ('OK')	application/javascript	etag:W/%22659d7f18-1590%22	https://invitarte.me/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/Users/dell/Desktop/cc/invitarte.me/wp-includes/js/imagesloaded.minbb93.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:45	34631/34631	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dcc478-8747%22	https://invitarte.me/wp-content/plugins/wpc-composite-products/assets/js/frontend.js?ver=7.6.2	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/wpc-composite-products/assets/js/frontend4ae6.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:45	237337/237337	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686db978-39f19%22	https://invitarte.me/wp-content/plugins/3d-flipbook-dflip-lite/assets/js/dflip.min.js?ver=2.3.75	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/3d-flipbook-dflip-lite/assets/js/dflip.min736c.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:45	252588/252588	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dd59e1-3daac%22	https://invitarte.me/wp-content/plugins/elementor-pro/assets/lib/lottie/lottie.min.js?ver=5.6.6	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/elementor-pro/assets/lib/lottie/lottie.min3f90.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:46	143709/143709	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dd5a08-2315d%22	https://invitarte.me/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min94a4.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:46	113149/113149	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dcc403-1b9fd%22	https://invitarte.me/wp-content/plugins/az-video-and-audio-player-addon-for-elementor/assets/js/plyr.min.js?ver=2.1.1	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/az-video-and-audio-player-addon-for-elementor/assets/js/plyr.mine1fc.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:46	5636/5636	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dcc403-1604%22	https://invitarte.me/wp-content/plugins/az-video-and-audio-player-addon-for-elementor/assets/js/main.js?ver=2.1.1	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/az-video-and-audio-player-addon-for-elementor/assets/js/maine1fc.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:46	3411/3411	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dcc417-d53%22	https://invitarte.me/wp-content/plugins/creame-whatsapp-me/public/js/joinchat-lite.min.js?ver=6.0.8	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/creame-whatsapp-me/public/js/joinchat-lite.mind42d.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:47	15315/15315	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dcc44f-3bd3%22	https://invitarte.me/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min.js?ver=10.2.2	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min0cb7.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:47	2346/2346	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268dcc44f-92a%22	https://invitarte.me/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min.js?ver=10.2.2	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min0cb7.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:47	354800/354800	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268bf56c5-569f0%22	https://invitarte.me/wp-content/plugins/trx_addons/js/__scripts.js	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/trx_addons/js/__scripts.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:47	23546/23546	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b80726-5bfa%22	https://invitarte.me/wp-content/plugins/trx_addons/addons/mouse-helper/mouse-helper.js	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/trx_addons/addons/mouse-helper/mouse-helper.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:48	4499/4499	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b80726-1193%22	https://invitarte.me/wp-content/plugins/trx_addons/components/cpt/layouts/shortcodes/menu/superfish.min.js	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/trx_addons/components/cpt/layouts/shortcodes/menu/superfish.min.js	(from https://invitarte.me/demo-arlet-carlos)
22:01:48	25524/25524	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b80726-63b4%22	https://invitarte.me/wp-content/plugins/trx_addons/addons/audio-effects/howler/howler.core.min.js	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/trx_addons/addons/audio-effects/howler/howler.core.min.js	(from https://invitarte.me/demo-arlet-carlos)
